0,1.5957661147621995,
1,0.87398369208903,
2,0.4523221712078761,
3,0.15981055803210606,
4,0.16009268803669496,
5,0.01860975792615036,
6,0.027894214762700223,
7,0.02222002550038099,
8,0.0033494754933679847,
9,0.0007298738519721086,
10,0.00040225582578356936,
11,0.00034004200237194317,
12,0.00036487115803632487,
13,0.0004768359441456771,
14,0.0007446397717150541,
15,0.001054298914766842,
16,0.0010467497667495768,
17,0.0007538948029437249,
18,0.00053675388078693,
19,0.0004470308603201604,
20,0.000419077904549749,
21,0.00041388735734138987,
22,0.00041651912780430546,
23,0.0004217410144207944,
24,0.0004276710296977474,
25,0.0004335937962183764,
26,0.00043923041605933963,
27,0.00044447811626833377,
28,0.00044930746665670533,
29,0.00045372283604568563,
30,0.00045774599639812255,
31,0.00046140107599929953,
32,0.0004647148501899764,
33,0.0004677142459892166,
34,0.00047042536347826063,
35,0.0004728730057649377,
36,0.0004750804793405729,
37,0.00047706951546055683,
38,0.0004788602474387071,
39,0.00048047121454634526,
40,0.0004819193843713946,
41,0.0004832201952334827,
42,0.00048438762148796756,
43,0.0004854342614713457,
44,0.0004863714441347397,
45,0.00048720934760776614,
46,0.0004879571250654718,
47,0.0004886230318450264,
48,0.0004892145505595951,
49,0.000489738508964568,
50,0.0004902011820145679,
51,0.0004906083648795266,
52,0.0004909654007067644,
53,0.0004912771513144209,
